,V1_Dir,V1_Action,V1_Lane_Nu,V1_Driver1,V2_Driver1,V2_Dir,V2_Action,V2_Lane_Nu,Total_Vehi,Fatalities,Injury_Typ,Injured,Property_D,Crash_Type,V1_Vehicle,V2_Driver_,Pedalcycli,Pedestrian,Motorcycli,V1_Type
4787,,,,,,,,,,,,,,,0.0,45.0,1.0,1.0,1.0,39.0
4788,,,,,,,,,,,,,,,234.0,0.0,1.0,1.0,0.0,28.0
4789,,,,,,,,,,,,,,,0.0,24.0,1.0,1.0,1.0,37.0
4790,,,,,,,,,,,,,,,115.0,22.0,1.0,1.0,0.0,7.0
4791,,,,,,,,,,,,,,,142.527193334956,29.0,1.0,1.0,1.0,48.0
4792,,,,,,,,,,,,,,,194.0,35.0,1.0,1.0,1.0,32.0318641481476
4793,,,,,,,,,,,,,,,211.048761466424,0.0,1.0,1.0,0.0,28.0
4794,,,,,,,,,,,,,,,185.0,54.0,1.0,1.0,1.0,37.0
4795,,,,,,,,,,,,,,,35.0,29.0,1.0,1.0,1.0,39.0
4796,,,,,,,,,,,,,,,199.0,19.0,1.0,1.0,1.0,30.1053663267309
4797,,,,,,,,,,,,,,,244.0,42.0,1.0,1.0,1.0,34.0
4798,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,34.0
4799,,,,,,,,,,,,,,,194.0,35.0,1.0,1.0,1.0,29.9726001883398
4800,,,,,,,,,,,,,,,200.0,23.0,1.0,1.0,1.0,39.0
4801,,,,,,,,,,,,,,,267.0,86.0,1.0,1.0,1.0,48.0
4802,,,,,,,,,,,,,,,35.0,52.0,1.0,1.0,1.0,34.0
4803,,,,,,,,,,,,,,,79.0,42.0,1.0,1.0,1.0,39.0
4804,,,,,,,,,,,,,,,215.0,25.0,1.0,1.0,1.0,18.0
4805,,,,,,,,,,,,,,,0.0,33.0,1.0,1.0,1.0,34.0
4806,,,,,,,,,,,,,,,179.0,25.0,1.0,1.0,1.0,34.0
4807,,,,,,,,,,,,,,,201.0,24.0,1.0,1.0,1.0,34.0
4808,,,,,,,,,,,,,,,115.0,30.0,1.0,1.0,1.0,7.0
4809,,,,,,,,,,,,,,,145.560826766193,18.0,1.0,1.0,1.0,7.0
4810,,,,,,,,,,,,,,,195.624873151067,0.0,1.0,1.0,1.0,19.0
4811,,,,,,,,,,,,,,,185.0,0.0,1.0,1.0,1.0,34.0
4812,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,38.0
4813,,,,,,,,,,,,,,,267.0,32.0,1.0,1.0,0.0,7.0
4814,,,,,,,,,,,,,,,265.0,0.0,1.0,0.0,1.0,7.0
4815,,,,,,,,,,,,,,,175.0,0.0,1.0,1.0,1.0,21.0
4816,,,,,,,,,,,,,,,265.0,73.0,1.0,1.0,1.0,39.0
4817,,,,,,,,,,,,,,,179.0,35.0,1.0,1.0,1.0,39.0
4818,,,,,,,,,,,,,,,267.0,58.0,1.0,1.0,1.0,39.0
4819,,,,,,,,,,,,,,,35.0,48.0,1.0,1.0,1.0,34.0
4820,,,,,,,,,,,,,,,185.0,33.0,1.0,1.0,1.0,34.0
4821,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,39.0
4822,,,,,,,,,,,,,,,194.0,0.0,1.0,0.0,1.0,7.0
4823,,,,,,,,,,,,,,,185.0,46.0,1.0,1.0,1.0,39.0
4824,,,,,,,,,,,,,,,187.0,51.0,1.0,1.0,0.0,39.0
4825,,,,,,,,,,,,,,,194.0,62.0,1.0,1.0,1.0,29.7887493033282
4826,,,,,,,,,,,,,,,35.0,40.0,1.0,1.0,1.0,21.0
4827,,,,,,,,,,,,,,,267.0,0.0,1.0,1.0,1.0,21.0
4828,,,,,,,,,,,,,,,194.0,26.0,1.0,1.0,1.0,29.9695164835165
4829,,,,,,,,,,,,,,,199.0,74.0,1.0,1.0,1.0,33.347757554537
4830,,,,,,,,,,,,,,,185.0,0.0,1.0,1.0,1.0,39.0
4831,,,,,,,,,,,,,,,194.0,46.0,1.0,1.0,1.0,33.7785220491522
4832,,,,,,,,,,,,,,,194.0,50.0,1.0,1.0,1.0,39.0
4833,,,,,,,,,,,,,,,35.0,31.0,1.0,1.0,1.0,49.0
4834,,,,,,,,,,,,,,,115.0,59.0,1.0,1.0,1.0,39.0
4835,,,,,,,,,,,,,,,267.0,22.0,1.0,1.0,1.0,39.0
4836,,,,,,,,,,,,,,,185.0,39.0,1.0,1.0,1.0,48.0
4837,,,,,,,,,,,,,,,244.0,65.0,1.0,1.0,1.0,7.0
4838,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,49.0
4839,,,,,,,,,,,,,,,251.0,0.0,1.0,1.0,1.0,7.0
4840,,,,,,,,,,,,,,,185.0,39.0,1.0,1.0,1.0,20.0
4841,,,,,,,,,,,,,,,267.0,47.0,1.0,1.0,1.0,39.0
4842,,,,,,,,,,,,,,,179.0,34.0,1.0,1.0,1.0,7.0
4843,,,,,,,,,,,,,,,0.0,49.0,1.0,1.0,1.0,39.0
4844,,,,,,,,,,,,,,,35.0,37.0,1.0,1.0,1.0,19.0
4845,,,,,,,,,,,,,,,232.0,24.0,1.0,1.0,1.0,34.0
4846,,,,,,,,,,,,,,,244.0,49.0,1.0,1.0,1.0,39.0
4847,,,,,,,,,,,,,,,194.0,55.0,1.0,1.0,1.0,20.0
4848,,,,,,,,,,,,,,,166.442711197161,0.0,0.0,1.0,1.0,39.0
4849,,,,,,,,,,,,,,,185.0,31.0,1.0,1.0,1.0,19.0
4850,,,,,,,,,,,,,,,182.173559006613,0.0,1.0,1.0,1.0,38.0
4851,,,,,,,,,,,,,,,233.0,67.0,1.0,1.0,1.0,39.0
4852,,,,,,,,,,,,,,,233.0,29.0,1.0,1.0,1.0,49.0
4853,,,,,,,,,,,,,,,185.0,41.0,1.0,1.0,1.0,40.0
4854,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,18.0
4855,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,39.0
4856,,,,,,,,,,,,,,,184.031669489229,38.0,1.0,1.0,1.0,19.0
4857,,,,,,,,,,,,,,,185.0,57.0,1.0,1.0,1.0,34.0
4858,,,,,,,,,,,,,,,115.033824038952,59.0,1.0,1.0,1.0,39.0
4859,,,,,,,,,,,,,,,238.0,28.0,1.0,1.0,1.0,39.0
4860,,,,,,,,,,,,,,,267.0,67.0,1.0,1.0,1.0,34.0
4861,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,11.0
4862,,,,,,,,,,,,,,,194.0,0.0,1.0,1.0,1.0,31.0434461962637
4863,,,,,,,,,,,,,,,194.0,0.0,0.0,1.0,1.0,39.0
4864,,,,,,,,,,,,,,,0.0,59.0,1.0,1.0,1.0,7.0
4865,,,,,,,,,,,,,,,35.0,19.0,1.0,1.0,1.0,39.0
4866,,,,,,,,,,,,,,,267.0,29.0,1.0,1.0,1.0,39.0
4867,,,,,,,,,,,,,,,265.0,32.0,1.0,1.0,1.0,34.0
4868,,,,,,,,,,,,,,,0.0,19.0,1.0,1.0,1.0,39.0
4869,,,,,,,,,,,,,,,185.0,53.0,1.0,1.0,1.0,21.0
4870,,,,,,,,,,,,,,,265.0,0.0,1.0,1.0,1.0,34.0
4871,,,,,,,,,,,,,,,115.0,0.0,1.0,0.0,1.0,42.0
4872,,,,,,,,,,,,,,,203.0,67.0,1.0,1.0,1.0,49.0
4873,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4874,,,,,,,,,,,,,,,35.0,50.0,1.0,1.0,1.0,39.0
4875,,,,,,,,,,,,,,,185.0,63.0,1.0,1.0,1.0,20.0
4876,,,,,,,,,,,,,,,0.0,22.0,1.0,1.0,1.0,21.0
4877,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,34.0
4878,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,21.0
4879,,,,,,,,,,,,,,,115.0,41.0,1.0,1.0,1.0,39.0
4880,,,,,,,,,,,,,,,203.0,61.0,1.0,1.0,1.0,7.0
4881,,,,,,,,,,,,,,,267.0,19.0,1.0,1.0,1.0,39.0
4882,,,,,,,,,,,,,,,0.0,34.0,1.0,1.0,1.0,21.0
4883,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,19.0
4884,,,,,,,,,,,,,,,35.0,25.0,1.0,1.0,1.0,39.0
4885,,,,,,,,,,,,,,,60.0,0.0,1.0,1.0,1.0,39.0
4886,,,,,,,,,,,,,,,115.0,20.0,1.0,1.0,1.0,39.0
4887,,,,,,,,,,,,,,,149.0,45.0,1.0,1.0,1.0,49.0
4888,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4889,,,,,,,,,,,,,,,19.0,56.0,1.0,1.0,1.0,49.0
4890,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,37.0
4891,,,,,,,,,,,,,,,35.0,0.0,1.0,1.0,1.0,19.0
4892,,,,,,,,,,,,,,,194.0,50.0,1.0,1.0,1.0,39.0
4893,,,,,,,,,,,,,,,185.0,50.0,1.0,1.0,1.0,7.0
4894,,,,,,,,,,,,,,,194.0,24.0,1.0,1.0,1.0,28.62625
4895,,,,,,,,,,,,,,,194.0,40.0,1.0,1.0,1.0,39.0
4896,,,,,,,,,,,,,,,266.0,0.0,1.0,1.0,1.0,7.0
4897,,,,,,,,,,,,,,,115.0,46.0,1.0,1.0,1.0,7.0
4898,,,,,,,,,,,,,,,115.0,44.0,1.0,1.0,1.0,39.0
4899,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4900,,,,,,,,,,,,,,,115.0,66.0,1.0,1.0,1.0,39.0
4901,,,,,,,,,,,,,,,115.0,19.0,1.0,1.0,1.0,39.0
4902,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4903,,,,,,,,,,,,,,,267.0,39.0,1.0,1.0,1.0,7.0
4904,,,,,,,,,,,,,,,267.0,42.0,1.0,1.0,1.0,39.0
4905,,,,,,,,,,,,,,,35.0,25.0,1.0,1.0,1.0,7.0
4906,,,,,,,,,,,,,,,115.0,42.0,1.0,1.0,1.0,7.0
4907,,,,,,,,,,,,,,,185.0,36.0,1.0,1.0,1.0,39.0
4908,,,,,,,,,,,,,,,201.0,41.0,1.0,1.0,1.0,34.0
4909,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,28.0
4910,,,,,,,,,,,,,,,180.110065265056,0.0,1.0,0.0,1.0,7.0
4911,,,,,,,,,,,,,,,187.0,0.0,1.0,1.0,1.0,39.0
4912,,,,,,,,,,,,,,,157.0,0.0,1.0,1.0,1.0,34.0
4913,,,,,,,,,,,,,,,265.0,44.0,1.0,1.0,1.0,7.0
4914,,,,,,,,,,,,,,,0.0,51.0,1.0,1.0,1.0,34.0
4915,,,,,,,,,,,,,,,267.0,23.0,1.0,1.0,1.0,39.0
4916,,,,,,,,,,,,,,,51.0,36.0,1.0,1.0,1.0,19.0
4917,,,,,,,,,,,,,,,265.0,0.0,1.0,1.0,1.0,39.0
4918,,,,,,,,,,,,,,,0.0,51.0,1.0,1.0,1.0,39.0
4919,,,,,,,,,,,,,,,186.953268343316,42.0,1.0,1.0,1.0,7.0
4920,,,,,,,,,,,,,,,169.586807165849,54.0,1.0,1.0,1.0,18.0
4921,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,19.0
4922,,,,,,,,,,,,,,,187.821658119658,0.0,1.0,1.0,1.0,7.0
4923,,,,,,,,,,,,,,,115.0,64.0,1.0,1.0,1.0,39.0
4924,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,49.0
4925,,,,,,,,,,,,,,,267.0,18.0,1.0,1.0,1.0,7.0
4926,,,,,,,,,,,,,,,179.0,33.0,1.0,1.0,1.0,39.0
4927,,,,,,,,,,,,,,,194.0,46.0,1.0,1.0,1.0,39.0
4928,,,,,,,,,,,,,,,187.663609377052,69.0,1.0,1.0,1.0,49.0
4929,,,,,,,,,,,,,,,233.0,0.0,1.0,1.0,1.0,39.0
4930,,,,,,,,,,,,,,,175.0,0.0,1.0,1.0,1.0,34.0
4931,,,,,,,,,,,,,,,115.0,39.0,1.0,1.0,1.0,21.0
4932,,,,,,,,,,,,,,,126.131215136678,26.0,1.0,1.0,1.0,39.0
4933,,,,,,,,,,,,,,,187.0,39.0,1.0,1.0,1.0,7.0
4934,,,,,,,,,,,,,,,129.996251173429,0.0,1.0,1.0,0.0,28.0
4935,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,34.0
4936,,,,,,,,,,,,,,,0.0,20.0,1.0,1.0,1.0,39.0
4937,,,,,,,,,,,,,,,0.0,47.0,1.0,1.0,1.0,34.0
4938,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4939,,,,,,,,,,,,,,,265.0,0.0,1.0,1.0,0.0,28.0
4940,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4941,,,,,,,,,,,,,,,187.0,33.0,1.0,1.0,1.0,19.0
4942,,,,,,,,,,,,,,,244.0,55.0,1.0,1.0,1.0,34.0
4943,,,,,,,,,,,,,,,171.149924810622,26.0,1.0,1.0,0.0,28.0
4944,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,39.0
4945,,,,,,,,,,,,,,,190.045012219732,0.0,1.0,1.0,1.0,39.0
4946,,,,,,,,,,,,,,,184.711683669739,47.0,1.0,1.0,1.0,39.0
4947,,,,,,,,,,,,,,,185.0,28.0,1.0,1.0,1.0,7.0
4948,,,,,,,,,,,,,,,179.0,35.0,1.0,1.0,1.0,34.0
4949,,,,,,,,,,,,,,,267.0,33.0,1.0,1.0,1.0,39.0
4950,,,,,,,,,,,,,,,265.0,35.0,1.0,1.0,1.0,39.0
4951,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,38.0
4952,,,,,,,,,,,,,,,185.0,0.0,1.0,1.0,1.0,39.0
4953,,,,,,,,,,,,,,,267.0,29.0,1.0,1.0,1.0,39.0
4954,,,,,,,,,,,,,,,194.0,46.0,1.0,1.0,1.0,32.3020155122655
4955,,,,,,,,,,,,,,,179.0,33.0,1.0,1.0,1.0,7.0
4956,,,,,,,,,,,,,,,35.0,63.0,1.0,1.0,1.0,18.0
4957,,,,,,,,,,,,,,,194.0,28.0,1.0,1.0,1.0,21.0
4958,,,,,,,,,,,,,,,235.0,0.0,1.0,1.0,1.0,38.0
4959,,,,,,,,,,,,,,,198.316480715531,17.0,1.0,1.0,1.0,39.0
4960,,,,,,,,,,,,,,,150.0,24.0,1.0,1.0,1.0,39.0
4961,,,,,,,,,,,,,,,265.0,0.0,1.0,1.0,1.0,39.0
4962,,,,,,,,,,,,,,,115.0,18.0,1.0,1.0,1.0,39.0
4963,,,,,,,,,,,,,,,185.0,33.0,1.0,1.0,1.0,39.0
4964,,,,,,,,,,,,,,,0.0,43.0,1.0,1.0,1.0,7.0
4965,,,,,,,,,,,,,,,35.0,31.0,1.0,1.0,1.0,34.0
4966,,,,,,,,,,,,,,,115.0,69.0,1.0,1.0,1.0,19.0
4967,,,,,,,,,,,,,,,244.0,28.0,1.0,1.0,1.0,20.0
4968,,,,,,,,,,,,,,,185.0,25.0,1.0,1.0,1.0,7.0
4969,,,,,,,,,,,,,,,234.0,0.0,1.0,1.0,0.0,28.0
4970,,,,,,,,,,,,,,,115.0,37.0,1.0,1.0,1.0,39.0
4971,,,,,,,,,,,,,,,115.0,30.0,1.0,1.0,1.0,7.0
4972,,,,,,,,,,,,,,,0.0,59.0,1.0,1.0,1.0,39.0
4973,,,,,,,,,,,,,,,216.795271973686,54.0,1.0,1.0,1.0,7.0
4974,,,,,,,,,,,,,,,0.0,66.0,1.0,1.0,1.0,29.0
4975,,,,,,,,,,,,,,,265.0,0.0,1.0,0.0,1.0,34.0
4976,,,,,,,,,,,,,,,115.0,73.0,1.0,1.0,1.0,7.0
4977,,,,,,,,,,,,,,,187.0,33.0,1.0,1.0,1.0,39.0
4978,,,,,,,,,,,,,,,115.0,23.0,1.0,1.0,0.0,48.0
4979,,,,,,,,,,,,,,,144.793331265565,24.0,1.0,1.0,1.0,29.0
4980,,,,,,,,,,,,,,,170.231039809342,28.0,1.0,1.0,1.0,39.0
4981,,,,,,,,,,,,,,,265.0,0.0,0.0,1.0,1.0,6.0
4982,,,,,,,,,,,,,,,168.542611679308,23.0,1.0,1.0,1.0,11.0
4983,,,,,,,,,,,,,,,115.0,75.0,1.0,1.0,1.0,11.0
4984,,,,,,,,,,,,,,,115.0,28.0,1.0,1.0,1.0,39.0
4985,,,,,,,,,,,,,,,265.0,53.0,1.0,1.0,1.0,39.0
4986,,,,,,,,,,,,,,,115.0,81.0,1.0,1.0,1.0,39.0
4987,,,,,,,,,,,,,,,267.0,23.0,1.0,1.0,1.0,39.0
4988,,,,,,,,,,,,,,,185.0,29.0,1.0,1.0,1.0,39.0
4989,,,,,,,,,,,,,,,185.0,44.0,1.0,1.0,1.0,7.0
4990,,,,,,,,,,,,,,,115.0,25.0,1.0,1.0,1.0,34.0
4991,,,,,,,,,,,,,,,0.0,38.0,1.0,1.0,1.0,19.0
4992,,,,,,,,,,,,,,,162.23203939927,25.0,1.0,1.0,1.0,39.0
4993,,,,,,,,,,,,,,,115.0,22.0,1.0,1.0,1.0,39.0
4994,,,,,,,,,,,,,,,203.0,0.0,1.0,1.0,1.0,39.0
4995,,,,,,,,,,,,,,,0.0,41.0,1.0,1.0,1.0,7.0
4996,,,,,,,,,,,,,,,115.0,68.0,1.0,1.0,1.0,7.0
4997,,,,,,,,,,,,,,,172.559767785147,34.0,1.0,1.0,1.0,7.0
4998,,,,,,,,,,,,,,,185.0,48.0,1.0,1.0,1.0,7.0
4999,,,,,,,,,,,,,,,35.0,36.0,1.0,1.0,1.0,39.0
5000,,,,,,,,,,,,,,,267.0,44.0,1.0,1.0,1.0,39.0
5001,,,,,,,,,,,,,,,0.0,21.0,1.0,1.0,1.0,38.0
5002,,,,,,,,,,,,,,,115.0,30.0,1.0,1.0,1.0,9.0
5003,,,,,,,,,,,,,,,179.0,64.0,1.0,1.0,1.0,20.0
5004,,,,,,,,,,,,,,,199.0,24.0,1.0,1.0,1.0,30.8762413963852
5005,,,,,,,,,,,,,,,187.0,19.0,1.0,1.0,1.0,39.0
5006,,,,,,,,,,,,,,,185.0,47.0,1.0,1.0,1.0,39.0
5007,,,,,,,,,,,,,,,19.0,41.0,1.0,1.0,1.0,39.0
5008,,,,,,,,,,,,,,,143.38570476222,36.0,1.0,1.0,1.0,39.0
5009,,,,,,,,,,,,,,,185.0,38.0,1.0,1.0,1.0,34.0
5010,,,,,,,,,,,,,,,115.0,29.0,1.0,1.0,1.0,7.0
5011,,,,,,,,,,,,,,,115.0,29.0,1.0,1.0,1.0,7.0
5012,,,,,,,,,,,,,,,185.0,37.0,1.0,1.0,1.0,19.0
5013,,,,,,,,,,,,,,,185.0,24.0,1.0,1.0,1.0,39.0
5014,,,,,,,,,,,,,,,185.0,0.0,1.0,1.0,1.0,39.0
5015,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,48.0
5016,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,49.0
5017,,,,,,,,,,,,,,,185.0,64.0,1.0,1.0,1.0,38.0
5018,,,,,,,,,,,,,,,35.0,0.0,1.0,1.0,1.0,7.0
5019,,,,,,,,,,,,,,,185.0,0.0,1.0,1.0,1.0,18.0
5020,,,,,,,,,,,,,,,149.037433067818,36.0,1.0,1.0,1.0,39.0
5021,,,,,,,,,,,,,,,265.0,22.0,1.0,1.0,1.0,39.0
5022,,,,,,,,,,,,,,,115.0,33.0,1.0,1.0,1.0,26.0
5023,,,,,,,,,,,,,,,185.0,26.0,1.0,0.0,1.0,7.0
5024,,,,,,,,,,,,,,,178.006469053704,35.0,1.0,1.0,1.0,39.0
5025,,,,,,,,,,,,,,,192.247533799534,27.0,1.0,1.0,1.0,6.0
5026,,,,,,,,,,,,,,,138.727821781903,26.0,1.0,1.0,1.0,19.0
5027,,,,,,,,,,,,,,,115.0,0.0,1.0,0.0,1.0,39.0
5028,,,,,,,,,,,,,,,115.0,17.0,1.0,1.0,1.0,30.0
5029,,,,,,,,,,,,,,,200.0,52.0,1.0,1.0,1.0,28.9251164821793
5030,,,,,,,,,,,,,,,185.0,51.0,1.0,1.0,1.0,18.0
5031,,,,,,,,,,,,,,,185.0,24.0,1.0,1.0,1.0,34.0
5032,,,,,,,,,,,,,,,194.0,22.0,1.0,1.0,1.0,29.2547237484738
5033,,,,,,,,,,,,,,,265.0,19.0,1.0,1.0,1.0,39.0
5034,,,,,,,,,,,,,,,267.0,38.0,1.0,1.0,1.0,39.0
5035,,,,,,,,,,,,,,,158.909769559669,55.0,1.0,1.0,1.0,21.0
5036,,,,,,,,,,,,,,,244.0,26.0,1.0,1.0,1.0,38.0
5037,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,34.0
5038,,,,,,,,,,,,,,,79.0,55.0,1.0,1.0,1.0,34.0
5039,,,,,,,,,,,,,,,0.0,22.0,1.0,1.0,1.0,7.0
5040,,,,,,,,,,,,,,,257.0,0.0,1.0,1.0,1.0,39.0
5041,,,,,,,,,,,,,,,244.0,0.0,1.0,1.0,0.0,28.0
5042,,,,,,,,,,,,,,,126.083318984638,47.0,1.0,1.0,1.0,7.0
5043,,,,,,,,,,,,,,,203.380556333203,59.0,1.0,1.0,1.0,34.0
5044,,,,,,,,,,,,,,,122.507470002051,66.0,1.0,1.0,1.0,38.0
5045,,,,,,,,,,,,,,,265.0,19.0,1.0,1.0,1.0,49.0
5046,,,,,,,,,,,,,,,115.0,28.0,1.0,1.0,1.0,34.0
5047,,,,,,,,,,,,,,,157.0,0.0,1.0,1.0,1.0,19.0
5048,,,,,,,,,,,,,,,115.0,30.0,1.0,1.0,1.0,34.0
5049,,,,,,,,,,,,,,,174.405207576108,25.0,1.0,1.0,1.0,34.0
5050,,,,,,,,,,,,,,,186.781458727548,0.0,1.0,1.0,1.0,7.0
5051,,,,,,,,,,,,,,,35.0,35.0,1.0,1.0,1.0,39.0
5052,,,,,,,,,,,,,,,244.0,35.0,1.0,1.0,1.0,7.0
5053,,,,,,,,,,,,,,,179.0,53.0,1.0,1.0,1.0,34.0
5054,,,,,,,,,,,,,,,244.0,40.0,1.0,1.0,1.0,39.0
5055,,,,,,,,,,,,,,,194.0,41.0,1.0,1.0,1.0,39.0
5056,,,,,,,,,,,,,,,203.0,0.0,1.0,1.0,1.0,7.0
5057,,,,,,,,,,,,,,,115.0,39.0,1.0,1.0,1.0,39.0
5058,,,,,,,,,,,,,,,183.289519434326,61.0,1.0,1.0,1.0,39.0
5059,,,,,,,,,,,,,,,35.0,26.0,1.0,1.0,1.0,39.0
5060,,,,,,,,,,,,,,,153.947284845287,26.0,1.0,1.0,1.0,7.0
5061,,,,,,,,,,,,,,,35.0,44.0,1.0,1.0,1.0,21.0
5062,,,,,,,,,,,,,,,185.0,50.0,1.0,1.0,1.0,19.0
5063,,,,,,,,,,,,,,,244.0,50.0,1.0,1.0,1.0,21.0
5064,,,,,,,,,,,,,,,179.0,0.0,1.0,1.0,1.0,20.0
5065,,,,,,,,,,,,,,,177.363668751709,37.0,1.0,1.0,1.0,39.0
5066,,,,,,,,,,,,,,,194.0,26.0,1.0,1.0,1.0,33.3454114464194
5067,,,,,,,,,,,,,,,102.808575258562,30.0,1.0,1.0,1.0,29.3314090115058
5068,,,,,,,,,,,,,,,265.0,56.0,1.0,1.0,1.0,7.0
5069,,,,,,,,,,,,,,,194.0,47.0,1.0,1.0,1.0,39.0
5070,,,,,,,,,,,,,,,115.0,19.0,1.0,1.0,1.0,21.0
5071,,,,,,,,,,,,,,,249.805448282427,29.0,1.0,1.0,1.0,34.0
5072,,,,,,,,,,,,,,,124.542299579133,24.0,1.0,1.0,1.0,39.0
5073,,,,,,,,,,,,,,,267.0,40.0,1.0,1.0,1.0,7.0
5074,,,,,,,,,,,,,,,115.0,76.0,1.0,1.0,1.0,39.0
5075,,,,,,,,,,,,,,,122.0,0.0,1.0,1.0,1.0,49.0
5076,,,,,,,,,,,,,,,115.0,24.0,1.0,1.0,1.0,39.0
5077,,,,,,,,,,,,,,,150.0,62.0,1.0,1.0,1.0,39.0
5078,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,18.0
5079,,,,,,,,,,,,,,,158.409078318463,0.0,0.0,1.0,1.0,39.0
5080,,,,,,,,,,,,,,,142.59461560537,0.0,1.0,0.0,1.0,39.0
5081,,,,,,,,,,,,,,,234.0,0.0,1.0,1.0,1.0,7.0
5082,,,,,,,,,,,,,,,115.0,25.0,1.0,1.0,1.0,39.0
5083,,,,,,,,,,,,,,,267.0,45.0,1.0,1.0,1.0,39.0
5084,,,,,,,,,,,,,,,267.0,28.0,1.0,1.0,1.0,38.0
5085,,,,,,,,,,,,,,,0.0,29.0,1.0,1.0,1.0,7.0
5086,,,,,,,,,,,,,,,115.0,0.0,1.0,1.0,1.0,21.0
5087,,,,,,,,,,,,,,,267.0,30.0,1.0,1.0,1.0,39.0
5088,,,,,,,,,,,,,,,265.0,0.0,1.0,1.0,1.0,39.0
5089,,,,,,,,,,,,,,,126.843283019658,60.0,1.0,1.0,1.0,19.0
5090,,,,,,,,,,,,,,,126.71482609848,23.0,1.0,1.0,1.0,30.1776526156451
5091,,,,,,,,,,,,,,,244.0,47.0,1.0,1.0,1.0,21.0
5092,,,,,,,,,,,,,,,267.0,61.0,1.0,1.0,1.0,39.0
5093,,,,,,,,,,,,,,,185.0,35.0,1.0,1.0,1.0,7.0
5094,,,,,,,,,,,,,,,157.0,0.0,1.0,1.0,1.0,38.0
5095,,,,,,,,,,,,,,,185.0,40.0,1.0,1.0,1.0,49.0
5096,,,,,,,,,,,,,,,115.0,0.0,1.0,0.0,1.0,7.0
5097,,,,,,,,,,,,,,,185.0,17.0,1.0,1.0,1.0,39.0
5098,,,,,,,,,,,,,,,185.0,26.0,1.0,1.0,1.0,38.0
5099,,,,,,,,,,,,,,,185.0,46.0,1.0,1.0,1.0,48.0
5100,,,,,,,,,,,,,,,184.471813007664,53.0,1.0,1.0,1.0,37.0
5101,,,,,,,,,,,,,,,267.0,24.0,1.0,1.0,1.0,48.0
5102,,,,,,,,,,,,,,,0.0,57.0,1.0,1.0,1.0,39.0
5103,,,,,,,,,,,,,,,115.0,22.0,1.0,1.0,1.0,39.0
5104,,,,,,,,,,,,,,,265.0,30.0,1.0,1.0,1.0,39.0
5105,,,,,,,,,,,,,,,185.0,64.0,1.0,1.0,1.0,7.0
5106,,,,,,,,,,,,,,,185.0,44.0,1.0,1.0,1.0,7.0
5107,,,,,,,,,,,,,,,179.0,22.0,1.0,1.0,1.0,39.0
5108,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,42.0
5109,,,,,,,,,,,,,,,35.0,31.0,1.0,1.0,1.0,39.0
5110,,,,,,,,,,,,,,,233.0,17.0,1.0,1.0,1.0,39.0
5111,,,,,,,,,,,,,,,173.0,0.0,1.0,1.0,1.0,28.9709963984503
5112,,,,,,,,,,,,,,,35.0,38.0,1.0,1.0,1.0,39.0
5113,,,,,,,,,,,,,,,197.0,50.0,1.0,1.0,1.0,48.0
5114,,,,,,,,,,,,,,,187.0,60.0,1.0,1.0,1.0,7.0
5115,,,,,,,,,,,,,,,244.0,31.0,1.0,1.0,1.0,39.0
5116,,,,,,,,,,,,,,,35.0,0.0,1.0,1.0,1.0,39.0
5117,,,,,,,,,,,,,,,179.0,46.0,1.0,1.0,1.0,39.0
5118,,,,,,,,,,,,,,,265.0,67.0,1.0,1.0,1.0,39.0
